,timeOnPage,maxDepth,scrollState,brightnessWeight,showHilbert,algorithm,selectedArtwork,loadStatus,showHilbertDetails,timeSect0,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,timeSect6,mobile,x,y
236,38948,10932.0,4,0,0,1,3.0,0,0,1173,3586,6332,3263,337,5632,6625,0,-16.387989,37.97618
237,97864,7700.0,6,8,0,1,21.0,2,0,2214,10066,34948,21335,14565,9885,0,0,-32.01646,-2.3542035
238,14335,7862.0,6,0,0,3,3.0,2,0,319,576,660,962,1337,2891,0,0,24.668926,35.026
239,249481,12278.0,6,3,0,6,3.0,2,0,279,772,701,1711,1749,38767,180861,0,-40.91773,-43.845085
240,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,32.27777,73.84568
241,74350,14733.0,6,0,0,1,6.0,2,0,804,1348,10917,5772,3361,7016,21101,0,-38.01883,19.158762
242,29081,10159.0,6,0,0,1,0.0,2,0,305,1599,853,3430,1467,1032,14942,0,-12.411349,43.415318
243,71023,3962.0,5,0,0,0,2.0,2,0,166,1216,1076,1781,0,0,0,0,-45.876884,26.09763
244,1861696,1545.45458984375,1,0,0,0,12.0,0,0,1223325,628013,0,0,0,0,0,0,27.958668,-25.926914
245,141257,10895.2001953125,11,0,2,5,0.0,2,2,11916,11843,10382,5268,9692,32855,3850,0,-41.99809,-16.69308
246,322902,11544.0,14,0,0,1,30.0,1,0,22237,25193,233971,28244,2117,1699,6020,0,-12.157027,-30.453064
247,43182,12247.0,21,0,0,1,8.0,2,0,1265,10169,7686,2364,2525,2341,13306,0,-21.812407,40.395294
248,901670,7816.0,11,6,2,4,22.0,2,1,130409,85725,59686,77579,354127,119914,0,0,21.899982,-50.03979
249,555487,12121.0,11,76,0,3,15.0,2,0,77989,46522,52076,54717,88584,34862,185870,0,8.436165,-49.47954
250,388936,6734.0,5,0,0,1,26.0,0,0,330602,33519,15219,1639,4169,430,0,0,16.153511,-22.00793
251,384178,10492.5,8,0,2,3,5.0,2,2,12485,10726,11461,6221,15204,40901,270369,0,4.3874927,-44.534725
252,41013,7200.0,5,0,0,3,0.0,1,0,2785,12458,4751,2429,3616,10830,0,0,-8.874707,27.664003
253,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-7.566401,69.540535
254,494578,12850.0,13,0,0,5,33.0,2,0,627,11459,12451,11193,1745,22127,426618,0,8.577255,-45.15983
255,319569,11036.0,5,0,0,4,13.0,1,0,33226,41169,52334,47669,29547,79858,26077,0,-15.333742,-48.957455
256,60861,11839.0,17,0,0,1,10.0,2,0,9750,22017,11040,5593,317,466,6749,0,-21.626806,7.6492267
257,1705823,10674.0,16,27,0,4,6.0,2,0,777403,248187,100152,215406,79050,103857,172214,0,26.741022,-27.04912
258,560278,9449.599609375,18,32,2,4,10.0,1,1,8978,17432,62087,58849,38170,291918,74910,0,8.812774,-56.20473
259,575136,7300.0,10,34,2,1,10.0,0,2,13768,53834,470020,3848,23033,4391,0,0,-0.6496806,-39.378803
260,49344,7503.0,6,0,0,4,0.0,2,0,3301,5696,8087,5383,10267,8962,0,0,-23.662718,24.834845
261,819629,8597.2001953125,11,65,2,10,70.0,1,1,122365,38094,144180,162341,148373,156456,37063,0,20.394009,-52.84789
262,129395,7163.0,5,0,0,6,9.0,1,0,6105,21830,17596,8222,7180,64018,0,0,-59.57204,5.436701
263,527855,2648.0,3,0,0,0,9.0,2,0,34911,285658,3366,0,0,0,0,0,2.556532,-32.568695
264,118678,2862.0,5,0,0,0,22.5,2,0,1264,11011,3835,0,0,0,0,0,-59.895584,-19.309244
265,36040,12082.0,10,0,0,2,0.0,1,0,348,3684,1952,1832,1484,20618,3719,0,-30.927385,35.07812
266,185496,10449.0,8,152,2,3,92.0,2,1,13522,14022,15864,20376,58851,49424,10589,0,-30.046762,-30.603539
267,110648,7922.0,5,0,2,3,0.0,0,1,776,2424,6876,5229,60208,30167,0,0,-38.365917,-10.207835
268,7555,6252.66650390625,5,0,0,1,0.0,1,0,539,939,1605,2033,304,0,0,0,30.27678,39.31297
269,215028,11592.7998046875,7,9,0,4,4.0,0,0,2312,17816,43471,31844,18997,66788,24136,0,-28.973288,-39.822395
270,44207,11324.0,10,0,0,1,9.0,1,0,4241,5773,3236,4386,3003,4175,12132,0,-22.839561,40.730656
271,759526,7028.0,9,0,0,0,4.0,2,0,1425,6167,1448,840,1101,563,0,0,15.327881,-65.7781
272,130126,7789.0,5,6,2,3,0.0,1,2,12015,10849,28957,13761,29601,32934,0,0,-38.65062,-15.907122
273,15763,3189.0,3,0,0,0,0.0,0,0,710,3621,2342,0,0,0,0,0,25.215534,23.050034
274,6796,7479.0,5,0,0,1,0.0,2,0,117,684,857,1660,918,824,0,0,29.700096,40.70072
275,49943,12000.0,11,0,0,1,28.0,2,0,2788,4400,5802,6418,2743,5051,15025,0,-24.573633,40.685513
276,336084,543.0,2,0,0,0,0.0,2,0,687,0,0,0,0,0,0,0,-19.451656,-66.255806
277,81776,12162.0,6,0,0,3,6.0,1,0,3425,5031,5061,21432,5616,23340,10779,0,-42.964943,7.7892942
278,16254,11007.0,16,0,0,0,9.5,2,0,7365,481,317,712,581,1101,5664,0,17.978792,44.11823
279,11559,989.5999755859376,2,0,0,0,0.0,2,0,3563,868,0,0,0,0,0,0,33.384945,5.0450974
280,10162,12305.0,11,0,0,1,0.0,2,0,2120,103,1562,326,637,450,1996,0,25.123892,43.8949
281,25368,7859.5,13,0,0,3,3.0,2,0,14,9979,2989,2839,1641,2446,0,0,6.2634373,34.156902
282,14402,10331.0,10,0,0,1,0.0,2,0,1620,3047,0,0,476,0,5703,0,18.570162,46.147038
283,37763,7509.0,4,0,0,3,2.0,0,0,0,5299,2092,3448,3189,19534,0,0,-30.919958,34.62507
284,185306,5994.0,5,0,0,0,15.0,2,0,591,51942,5444,122925,480,0,0,0,-24.01254,-23.46567
285,141112,11757.0,11,17,0,2,76.0,2,0,15081,28527,24497,7417,13024,26228,20528,0,-39.864017,-27.878733
286,617631,7150.0,8,71,0,5,24.0,2,0,85162,110938,88411,154201,33280,117091,0,0,13.45115,-55.4246
287,13100,5631.0,4,0,0,0,3.0,2,0,1199,1950,1667,1299,567,0,0,0,26.114151,31.746021
288,367833,7600.0,7,7,2,3,0.0,2,1,12112,12584,24882,11014,27365,32673,0,0,-16.012833,-65.39399
289,13315,6959.0,6,0,0,1,0.0,2,0,2117,401,2849,1632,1451,600,0,0,25.083466,32.462482
290,27487,12274.0,13,0,0,1,0.0,2,0,233,2234,6560,2711,1063,3126,4723,0,-7.7292323,41.26016
291,2973,2013.0,3,0,0,0,2.0,2,0,168,318,0,0,0,0,0,0,49.89907,6.310896
292,917883,12398.0,6,0,2,7,8.0,2,1,297878,38050,55298,15049,15451,371491,107066,0,24.183247,-39.979595
293,41727,12410.0,10,0,0,3,1.0,1,0,835,1341,15290,2647,2504,3586,11856,0,-20.839556,38.453407
294,0,0.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,36.79645,70.81755
295,138430,8143.0,12,0,0,1,10.0,1,0,99342,7371,5340,9756,4786,6760,649,0,-7.498268,-12.214831
296,1241501,7027.0,26,34,0,5,849.0,0,0,151561,128426,239608,86227,577294,53099,0,0,23.71023,-45.960186
297,55542,2278.0,3,0,0,0,0.0,2,0,1708,2114,132,0,0,0,0,0,-43.317123,29.186443
298,815465,9468.0,5,36,2,19,1.5,0,1,21621,15128,24832,13461,131525,106815,502061,0,27.187082,-58.147217
299,447246,8534.0,8,21,0,5,60.0,2,0,15774,27554,23430,1825,37691,56000,65444,0,0.88965786,-62.972786
300,14693433,10998.400390625,9,64,0,8,0.0,2,0,91321,291198,209351,226381,227752,13606141,22657,0,51.580616,-34.34205
301,117346,7355.0,6,0,0,1,1.0,2,0,121,3710,3013,4412,4999,1420,0,0,-59.28716,-19.094187
302,75527,16333.0,5,0,0,9,38.0,1,0,880,4681,12574,5696,4594,2670,38068,0,-51.73074,-1.9355425
303,158130,11531.0,6,10,0,1,10.0,2,0,4425,13340,6801,4033,23020,5600,7484,0,-55.04022,-25.731447
304,27619,3333.333251953125,5,0,0,0,0.0,2,0,4283,3184,4235,0,0,0,0,0,9.631671,17.93723
305,555122,10464.0,11,99,2,4,9.0,2,2,7532,15119,26254,31940,86282,60995,13535,0,9.551027,-62.743965
306,90167,9591.0,6,16,0,3,3.0,2,0,1870,4096,5051,3101,7050,5336,2682,0,-49.65624,21.968916
307,49751,7362.0,6,0,0,1,0.0,2,0,691,1161,11540,29090,2402,2418,0,0,-28.329779,14.431935
308,116733,12239.0,11,0,0,1,21.0,2,0,673,10003,1893,854,8810,6934,69781,0,-53.803818,-8.565976
309,649318,9868.0,11,51,2,4,0.0,2,1,9531,7229,515921,4956,15062,54913,34445,0,-0.5558714,-39.383526
310,31433,11630.0,10,0,0,1,3.0,1,0,2112,3547,1954,3640,3250,994,10044,0,-12.335766,41.83385
311,483406,11750.0,6,50,0,5,15.0,2,0,30550,38528,46750,56294,38496,200219,61889,0,5.8822255,-55.08223
312,59544,11399.0,11,0,0,1,0.0,2,0,582,4427,4623,32791,2531,1011,6368,0,-29.253267,13.255365
313,37923,10286.0,11,0,0,1,0.0,2,0,3718,3792,6318,2145,1590,2200,2635,0,-12.898238,36.32039
314,119582,12026.0,13,122,4,8,0.0,1,3,2330,3724,1473,2216,1521,68991,35951,0,-58.13339,4.8750625
315,1102514,10984.0,11,9,2,3,0.0,2,2,26103,17531,33071,12292,34249,104329,53255,0,31.067446,-45.795803
316,609632,12430.0,17,18,0,12,32.0,2,0,66850,34358,38533,2679,43832,166173,151480,0,9.723356,-52.079567
317,294702,8340.0,6,0,0,1,0.0,2,0,200,286304,1284,1155,1030,1601,153,0,-0.4473241,-30.588762
318,117938,2900.0,6,0,0,0,29.0,2,0,79199,27586,2171,0,0,0,0,0,-7.938448,-10.095327
319,3205855,2123.0,3,0,0,0,0.0,2,0,12941,16569,466,0,0,0,0,0,40.890373,-35.19281
320,674569,11531.0,16,83,2,25,40.0,0,1,9886,32140,46147,24347,152301,314471,89383,0,11.342487,-56.756214
321,27529,4466.181640625,7,0,0,0,0.0,2,0,1739,4015,6317,2118,0,0,0,0,2.3717122,25.914955
322,234584,9003.0,6,76,2,7,14.0,2,1,19221,26355,32302,1840,25295,47292,40620,0,-31.550556,-40.58352
323,864665,7933.0,6,20,2,3,0.0,2,1,64041,23217,25198,50689,41468,85027,0,0,17.452883,-64.557274
324,14656361,12982.0,15,34,4,7,50.5,2,3,2982669,70491,7617327,950734,7074,337079,2678607,0,45.755558,-28.411888
325,950584,10619.0,11,14,2,6,20.0,2,2,55617,118033,65142,81664,192917,388783,38602,0,30.988617,-51.940235
326,26862,11631.0,5,0,0,1,2.0,1,0,1684,2666,3971,2351,2266,3357,5466,0,-8.316682,41.70544
327,88721,7951.0,9,0,0,1,0.0,2,0,4175,14939,15629,2978,7431,30531,0,0,-52.41685,6.55391
328,27822,968.0,2,0,0,0,0.0,2,0,17670,1506,0,0,0,0,0,0,4.852836,5.4903812
329,91123,4415.2001953125,9,0,0,0,13.0,2,0,23338,33233,23793,2749,0,0,0,0,-23.941969,-2.6040685
330,110703,14592.0,19,58,0,6,29.0,2,0,1266,2558,4036,7067,8203,1837,63522,0,-53.47115,-8.149381
331,234145,7400.0,6,0,0,3,0.0,2,0,591,5294,9635,3127,2174,10273,0,0,-56.435814,-31.281815
332,239989,7200.0,10,39,0,5,21.0,2,0,30807,41731,67974,31340,21255,37052,0,0,-22.075811,-40.44714
333,110909,11162.0,7,25,0,4,87.0,1,0,517,8158,4472,3601,57174,28569,7062,0,-38.368435,-10.203932
334,122953,7802.0,6,94,0,1,83.0,2,0,17817,17894,28500,9589,26251,9829,0,0,-32.846523,-11.143844
335,392521,7771.2001953125,8,166,2,13,254.0,2,1,35156,40265,45772,18604,82999,120499,0,0,-6.2384024,-49.56515
336,130886,7101.60009765625,7,12,0,3,23.0,1,0,25181,17947,21932,23744,26216,11712,0,0,-32.277092,-12.078278
337,1049305,2670.0,5,0,0,0,32.0,2,0,75120,960677,449,0,0,0,0,0,9.636779,-30.560665
338,139493,7459.0,5,337,2,4,0.0,0,2,0,4529,26980,47772,34552,15913,0,0,-29.728245,-17.536581
339,20905,790.0,2,0,0,0,0.0,2,0,5028,450,0,0,0,0,0,0,14.093296,15.029161
340,214167,11513.0,55,48,0,10,79.0,2,0,27077,7902,14991,14067,35961,80903,25309,0,-27.868826,-39.294327
341,122528,11275.0,13,48,0,6,213.0,2,0,1285,8926,9395,2329,30155,41990,16298,0,-41.062126,-13.590338
342,2041573,11937.0,6,0,2,7,33.0,2,1,25876,12897,12279,6008,8389,1934415,35135,0,38.03259,-51.08531
343,117016,10827.0,13,0,0,1,10.0,2,0,4300,9868,25436,4385,45338,9136,15501,0,-35.68684,-9.933146
344,136931,10486.6669921875,15,0,0,1,0.0,2,0,4925,10225,8015,3945,3936,3524,8774,0,-56.779408,-20.793024
345,241891,7400.0,6,22,0,1,6.0,2,0,35624,39292,26710,33374,27988,70959,0,0,-24.56702,-40.221924
346,653946,11453.0,9,23,2,5,3.5,2,2,36874,21838,8282,9032,26712,450312,30142,0,9.9706,-57.176594
347,87464,1482.0,3,0,0,0,0.5,2,0,164,73250,0,0,0,0,0,0,-16.575094,-7.3549995
348,23063,10994.0,10,0,0,1,0.0,1,0,199,3569,1486,1319,898,1316,9216,0,10.773296,47.325825
349,13145,6416.0,6,0,0,1,1.0,2,0,1631,3152,1383,807,811,1470,0,0,26.176514,32.993378
350,94592,7349.0,6,0,0,7,4.0,2,0,3185,11978,9552,3761,3383,16263,0,0,-50.370502,20.153727
351,80560,6900.0,6,0,0,1,0.0,2,0,3397,13334,7246,27023,6464,1914,0,0,-29.53098,9.974226
352,287103,7956.0,7,177,2,8,114.0,1,1,8606,10479,53455,24808,80864,104597,0,0,-21.689102,-47.674286
353,1280835,10885.0,21,23,4,3,26.0,2,3,15382,12072,12021,14770,12813,84989,477504,0,29.959187,-56.500385
354,247814,8576.0,6,111,2,5,8.0,2,1,40268,20144,35023,28604,1430,60007,57874,0,-30.620356,-43.14047
355,484870,8444.6669921875,11,22,0,3,1.0,2,0,10567,6562,8189,13302,12257,20980,403733,0,8.387714,-45.236588
356,320070,10841.0,10,16,2,3,0.0,1,1,29993,21246,63820,42263,27536,80069,47673,0,-15.164015,-49.573456
357,200322,12315.0,8,71,2,6,22.0,2,2,5696,11648,14335,16566,64875,35207,46684,0,-31.37843,-33.67744
358,602583,7769.60009765625,8,64,2,3,66.0,2,1,40312,103072,64639,57540,183573,142489,0,0,15.773773,-52.32273
359,146393,11281.5,21,19,0,1,12.0,2,0,101036,3744,3595,649,9570,2341,14736,0,-7.586331,-12.552674
360,86083,6159.0,8,2,0,1,0.0,2,0,4610,17687,14466,12073,8291,0,0,0,-30.584774,-0.022683723
361,22247,2700.0,2,0,0,0,0.0,1,0,1668,5693,5493,0,0,0,0,0,16.898417,20.595879
362,27405,11321.0,11,0,0,1,5.0,2,0,191,2081,4512,3687,1838,3344,2538,0,-7.500954,41.35386
363,16458,6804.0,6,0,0,1,0.0,2,0,653,1848,4801,1333,1301,165,0,0,21.100586,29.650204
364,61772,9934.0,6,0,0,1,10.0,2,0,675,10966,2638,7781,8662,13892,7252,0,-31.47357,24.256664
365,80577,7411.0,6,22,0,1,0.0,2,0,268,3921,22124,26927,20988,1223,0,0,-32.113396,3.4159808
366,131061,11531.0,11,0,0,1,0.0,2,0,362,94448,4783,3775,2277,2868,10775,0,-17.19623,-10.7741165
367,97436,9537.0,8,0,2,1,9.0,2,1,1254,6232,16687,3423,9625,16730,23646,0,-45.82657,-3.8928797
368,28309,6239.0,6,0,0,1,0.0,2,0,4484,5238,6515,3086,2305,0,0,0,1.005978,24.457306
369,499084,6977.0,8,186,2,1,8.0,2,1,49423,174690,84492,60362,107695,4007,0,0,2.6123312,-35.366947
370,133901,6891.0,8,0,0,5,0.0,2,0,2260,26588,8924,3530,2516,11337,0,0,-55.784233,-20.720428
371,121557,6455.0,6,25,0,1,0.0,2,0,6575,25177,33614,14714,32946,228,0,0,-33.15719,-10.694931
372,83081,9999.0,17,0,0,16,7.0,2,0,3929,361,4481,2168,1094,55973,14985,0,-52.399464,10.101716
373,183312,10216.0,11,17,0,7,36.0,2,0,7883,15620,40598,7115,3053,51032,40057,0,-35.091236,-36.344685
374,152459,12361.0,21,0,0,6,5.0,2,0,4266,4294,9783,3596,12183,50678,61760,0,-42.186058,-35.21233
375,11330,12239.0,10,0,0,1,0.0,2,0,1498,0,0,0,66,95,6105,0,21.750666,46.079704
376,104503,7602.39990234375,8,107,4,4,74.0,2,3,10733,2334,9182,2400,46882,10865,0,0,-37.88856,-9.367023
377,181545,3100.0,3,0,0,0,29.0,2,0,4288,12484,15487,0,0,0,0,0,-56.153004,-27.728035
378,264770,7416.0,5,40,0,4,84.0,1,0,4849,87395,45504,28989,51739,42139,0,0,-15.202646,-42.12129
379,172192,11526.0,11,0,0,1,38.0,2,0,26766,29900,31048,66863,5720,1001,2098,0,-24.939062,-22.332954
380,5528,2462.0,4,0,0,0,0.0,0,0,1906,2495,266,0,0,0,0,0,45.236683,12.167461
381,8048,700.0,2,0,0,0,0.0,2,0,3120,848,0,0,0,0,0,0,38.38114,3.1893678
382,98291,6140.0,10,0,0,1,29.0,2,0,20675,9372,7313,37142,1660,0,0,0,-33.580044,-0.8375031
383,17630,6800.0,6,0,0,1,0.0,2,0,2901,2049,3400,1668,2449,387,0,0,19.184385,30.652721
384,262870,8600.0,7,45,2,5,14.0,1,1,18100,35986,42292,29930,1602,71005,62040,0,-29.71893,-43.476498
385,19891,10586.0,11,0,0,1,0.0,2,0,754,1826,986,584,334,515,10792,0,14.026221,48.8211
386,81524,8291.5,13,27,2,4,7.0,2,1,2199,17542,19439,7666,18260,9469,902,0,-35.916763,3.1570024
387,21279,3842.0,4,0,0,0,2.0,2,0,140,4679,6967,738,0,0,0,0,10.576179,25.822054
388,45241,10443.0,8,0,2,4,11.0,2,1,1670,2483,2596,2812,10809,6210,10450,0,-20.317537,35.5623
389,0,0.0,2,0,0,0,2.0,2,0,0,0,0,0,0,0,0,0,-3.849158,71.02083
390,242974,7063.0,6,0,0,1,7.0,2,0,1011,893,3233,2088,147948,2309,0,0,-23.088734,-32.25963
391,1382797,2600.0,5,0,0,0,0.0,2,0,12926,12258,6852,0,0,0,0,0,33.59347,-43.152325
392,40367,10944.0,10,0,0,1,7.0,1,0,2284,3968,5123,1796,3885,4785,13730,0,-22.468035,41.79769
393,9644,704.0,3,0,0,0,0.0,2,0,335,2397,0,0,0,0,0,0,36.089752,10.906291
394,82832,7818.0,6,0,0,9,101.0,2,0,1282,4351,5617,6899,2268,56464,0,0,-52.71965,10.204773
395,406768,11400.0,19,29,2,4,74.0,2,1,5924,41258,49434,29548,66768,60858,111784,0,-10.573853,-56.79624
396,117632,12025.0,6,37,0,3,0.0,1,0,4668,5099,10743,7893,19628,44581,18997,0,-41.29142,-13.7005415
397,19253,12192.0,13,0,0,1,0.0,2,0,2760,2329,2636,985,4017,913,2536,0,13.502724,43.410477
398,578528,11944.0,17,62,4,3,1.0,2,3,40449,36501,57126,49140,166369,95155,77255,0,14.338149,-51.43106
399,334314,11113.0,11,43,0,1,60.0,2,0,49319,42418,74143,83222,21157,18662,34445,0,-8.968261,-40.721397
400,33236,12750.0,13,0,0,1,6.0,2,0,5690,2050,2087,1258,985,1751,4454,0,-10.41227,39.21982
401,14106,1155.0,5,0,0,0,0.0,2,0,673,1348,0,0,0,0,0,0,30.413223,9.037452
402,7468,1300.0,2,0,0,0,25.0,1,0,1013,713,0,0,0,0,0,0,41.182922,8.844764
403,1060749,11531.0,11,0,0,1,3.0,2,0,980808,1999,786,1633,1400,1417,3997,0,24.507421,-24.934402
404,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-7.525733,68.85743
405,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,32.59717,72.87829
406,74132,5721.0,5,0,0,0,4.0,2,0,6261,10399,9544,3545,1496,0,0,0,-47.09031,26.76177
407,74474,5200.0,6,0,0,0,9.0,2,0,837,13222,5302,44103,1307,0,0,0,-29.827293,11.449693
408,172859,10762.0,5,65,2,13,97.0,1,2,874,5872,27985,4250,51614,18672,61400,0,-38.09323,-26.475304
409,241860,10923.0,10,27,0,3,6.0,0,0,15609,26760,31352,10243,31755,84093,35054,0,-28.48601,-42.285244
410,11161,10917.0,20,0,0,1,12.0,1,0,1141,720,311,791,226,268,2229,0,24.744228,43.653454
411,15557,10917.0,14,0,0,1,3.0,2,0,771,859,194,591,1977,708,5185,0,17.356642,45.654194
412,41358,9176.0,6,0,0,3,18.0,2,0,185,2044,3258,4549,2403,12179,2176,0,-23.462675,34.932617
413,208415,7080.0,6,13,2,1,6.0,2,1,26280,37400,55775,29976,47119,2117,0,0,-19.137665,-32.85767
414,2048454,12137.0,13,108,2,5,115.0,2,1,33611,21785,49103,33053,2086,388465,476253,0,38.84393,-41.91649
415,183242,8889.0,5,68,0,3,0.0,0,0,1699,22958,45859,19996,13982,32871,43581,0,-36.10356,-35.658962
416,9131,2262.0,3,0,0,0,0.0,2,0,2452,1696,458,0,0,0,0,0,37.943886,11.570136
417,331725,12593.0,9,43,4,12,84.0,1,3,24946,6242,15663,3230,1693,15443,261422,0,3.7047236,-43.965153
418,96351,5469.0,7,0,0,0,39.0,2,0,9582,34164,24298,15649,550,0,0,0,-24.565863,-3.8244572
419,1951228,11215.0,15,159,2,5,20.0,2,1,14169,5380,22475,36357,20340,29109,88109,0,36.86501,-39.896008
420,51834,9344.0,8,31,0,4,11.0,2,0,1814,3219,102,2211,24305,7165,7352,0,-26.664755,24.366589
421,1025696,11260.7998046875,13,28,0,12,49.0,2,0,9060,5370,15096,3020,11256,69142,17280,0,31.294327,-46.50885
422,4143053,12215.0,24,28,2,8,336.0,2,1,1619155,145542,52530,50654,6558,181870,2079002,0,45.415443,-40.517467
423,34121,6506.0,5,0,0,1,0.0,0,0,1183,14439,5149,3501,2767,167,0,0,-3.9336514,18.896517
424,1253237,6460.0,6,94,0,1,140.0,2,0,65486,252284,143048,146640,149807,2234,0,0,29.11422,-43.670258
425,1624261,4357.0,4,0,0,0,48.0,2,0,326672,31545,69372,1067,0,0,0,0,34.2986,-40.761517
426,37485,4418.0,3,0,0,0,0.0,1,0,1477,4579,24795,2542,0,0,0,0,-10.489871,23.46531
427,242931,8444.0,11,13,2,6,11.0,1,2,10193,41346,38565,34359,40889,31795,39230,0,-21.04455,-38.014023
428,661897,3329.0,5,0,0,0,0.0,2,0,2682,9397,13033,0,0,0,0,0,12.162735,-66.110954
429,102013,7101.33349609375,5,10,0,3,3.0,1,0,12078,13491,16869,9653,23227,22626,0,0,-39.769382,-4.0410366
430,3017415,8102.0,6,7,2,11,0.0,2,1,34589,60552,2208842,71167,552448,37132,50983,0,33.235687,-35.00291
431,77608,11091.0,13,0,0,1,0.0,2,0,49799,4323,1881,1729,2166,3951,5442,0,-7.114265,-4.3825226
432,39557,2490.0,3,0,0,0,28.0,2,0,15935,17774,572,0,0,0,0,0,-3.931397,9.257882
433,10915,1359.0,3,0,0,0,0.0,2,0,2886,1000,0,0,0,0,0,0,34.157154,5.6802425
434,190643,11215.0,21,0,0,4,0.0,2,0,96570,10399,8823,3738,30755,6858,27179,0,-7.795158,-15.820564
435,30482,9285.0,6,0,0,4,19.0,2,0,5070,3284,3068,2619,1534,2587,7512,0,-10.106574,40.92994
436,387622,11091.0,15,0,0,1,0.0,2,0,42109,146066,18961,142816,8202,7604,8583,0,-1.4199735,-33.58785
437,436571,11091.0,25,24,2,7,10.0,2,2,370249,5703,11626,4769,16458,15728,6383,0,16.76988,-22.478203
438,153349,11091.0,16,50,0,8,25.0,2,0,7333,3241,13811,3969,76854,38058,6337,0,-36.543896,-23.646845
439,4495349,11091.0,28,0,2,10,60.0,2,1,52981,156809,7829,4669,21852,2252336,1661475,0,46.315094,-39.20774
440,15011,6828.0,6,0,0,1,0.0,2,0,704,2170,1862,1968,1333,450,0,0,23.348272,31.783525
441,915821,11215.0,11,13,0,14,54.0,0,0,2204,2946,4085,3097,793343,82056,16046,0,20.935226,-46.900036
442,6694,3594.0,4,0,0,0,0.0,2,0,115,574,212,0,0,0,0,0,45.387096,14.142174
443,19187,5734.0,5,7,1,0,0.0,2,1,5595,2201,1968,1767,1601,0,0,0,15.3394985,23.669062
444,1672894,14346.0,73,3,2,5,3.0,2,1,482033,10343,19008,25235,17537,340021,227299,0,32.34291,-40.091663
445,1338495,10633.0,11,0,0,3,0.0,2,0,234,598,1337,959,1189,214058,1118360,0,42.739296,-45.398872
446,9941,2448.0,3,0,0,0,0.0,2,0,732,3570,99,0,0,0,0,0,34.930443,14.1519785
447,4880,1108.0,1,0,0,0,0.0,1,0,1052,209,0,0,0,0,0,0,46.775867,6.4197173
448,2009033,11002.0,11,0,0,1,0.0,2,0,351,2644,1982643,2803,2300,1369,5266,0,32.56159,-35.472225
449,9857,300.0,2,0,0,0,0.0,2,0,2756,0,0,0,0,0,0,0,35.728985,4.8922663
450,82705,10090.0,10,9,0,1,1.0,1,0,17567,7769,13334,2504,13398,16456,6915,0,-41.75991,4.1066484
451,1054067,12700.0,11,14,2,3,1.0,2,1,1922,11979,22824,1897,27385,53567,173684,0,30.75552,-46.714283
452,382118,8137.60009765625,6,104,2,5,73.0,2,2,29173,37823,37450,59299,80189,84907,43097,0,-7.211391,-50.859764
453,25938,11700.0,22,0,0,1,17.0,1,0,5025,2519,3174,1838,712,2114,8833,0,9.267063,47.42077
454,321731,4300.0,4,0,0,0,8.0,2,0,158647,44082,65414,883,0,0,0,0,12.961123,-21.883465
455,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-7.439007,67.41223
456,418816,8166.0,6,0,2,11,0.0,2,1,44342,55645,75501,52039,90584,78998,3598,0,-5.0893297,-50.192776
457,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,32.59717,72.87829
458,18211,1007.0,3,0,0,0,0.0,2,0,1385,4100,0,0,0,0,0,0,18.112247,15.960942
459,136110,13613.0,11,40,0,3,11.0,2,0,21702,6735,8713,6207,21697,17971,23629,0,-47.01149,-20.07924
460,240282,9010.0,6,119,1,4,80.0,2,1,45433,56166,53941,5083,4537,55489,13280,0,-23.011051,-39.549316
461,226831,11329.0,11,0,2,7,51.0,2,1,5379,40000,48458,14827,14437,81779,9611,0,-26.43311,-39.883507
462,29928,9851.0,10,0,0,1,1.5,0,0,4734,3900,2752,4364,3188,2149,3633,0,-9.46635,39.976524
463,476185,9235.0,12,193,0,6,28.5,0,0,47833,49430,53356,113350,94043,57599,49902,0,1.7951461,-54.720776
464,297734,4218.0,9,0,0,0,9.0,2,0,179,3993,580,253,0,0,0,0,-21.14096,-65.2844
465,43261,13619.0,11,0,0,1,33.0,2,0,792,4496,9157,2515,1968,1756,11003,0,-21.359816,39.634426
466,64791,7639.0,5,34,0,1,0.0,2,0,1218,10833,25206,1406,8111,12252,0,0,-27.265194,5.912079
467,86168,10800.0,11,28,0,6,5.0,2,0,2357,12830,22181,3984,4383,13716,17968,0,-44.352516,1.5108445
468,109497,10663.0,7,0,0,1,0.0,0,0,109,597,1319,529,619,2126,5472,0,-53.026573,21.769415
469,1746789,12045.0,13,57,0,1,7.0,2,0,28922,10285,32196,23724,23426,4197,21992,0,35.84457,-40.74984
470,202397,9519.0,11,57,0,1,27.0,2,0,81875,12374,3033,4372,3806,10942,78935,0,-7.7099895,-18.073225
471,1100897,1397.0,3,0,0,0,4.0,2,0,1077559,450,0,0,0,0,0,0,25.034145,-24.830503
